order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,order_item_quantity
ord_0000626,1,prod_00086,sell_0007,2025-10-22 23:45:02,1164.84,17.37,1
ord_0000626,2,prod_00089,sell_0059,2025-10-22 23:45:02,484.25,23.42,3
ord_0000626,3,prod_00038,sell_0026,2025-10-22 23:45:02,1061.3,17.05,1
ord_0000627,1,prod_00040,sell_0088,2025-12-03 02:55:23,673.09,36.02,1
ord_0000628,1,prod_00172,sell_0049,2025-07-05 20:10:49,1000.15,33.25,1
ord_0000628,2,prod_00100,sell_0017,2025-07-05 20:10:49,392.25,42.41,1
ord_0000629,1,prod_00126,sell_0086,2025-06-05 22:57:05,892.41,28.46,1
ord_0000629,2,prod_00156,sell_0023,2025-06-05 22:57:05,924.9,19.77,1
ord_0000630,1,prod_00166,sell_0030,2025-10-22 22:12:25,178.62,12.52,1
ord_0000631,1,prod_00109,sell_0020,2025-02-09 01:25:40,352.68,20.47,1
ord_0000632,1,prod_00028,sell_0060,2025-03-14 17:13:43,970.38,18.85,3
ord_0000632,2,prod_00026,sell_0084,2025-03-14 17:13:43,1037.02,37.14,1
ord_0000632,3,prod_00042,sell_0041,2025-03-14 17:13:43,167.56,25.28,3
ord_0000633,1,prod_00078,sell_0055,2025-07-11 19:08:50,321.5,30.36,2
ord_0000634,1,prod_00109,sell_0069,2025-07-30 18:47:11,915.14,39.81,1
ord_0000635,1,prod_00187,sell_0059,2025-05-14 22:08:45,530.34,23.59,1
ord_0000635,2,prod_00032,sell_0063,2025-05-14 22:08:45,560.4,7.0,2
ord_0000635,3,prod_00176,sell_0048,2025-05-14 22:08:45,314.01,18.5,1
ord_0000636,1,prod_00163,sell_0005,2025-05-22 14:24:45,721.0,19.29,1
ord_0000636,2,prod_00137,sell_0095,2025-05-22 14:24:45,484.51,12.01,2
ord_0000637,1,prod_00084,sell_0048,2025-05-18 03:14:00,60.37,29.37,3
ord_0000638,1,prod_00192,sell_0033,2025-10-21 23:40:28,870.09,34.71,1
ord_0000639,1,prod_00139,sell_0032,2025-04-15 08:28:12,837.69,6.95,2
ord_0000639,2,prod_00122,sell_0028,2025-04-15 08:28:12,916.45,22.48,3
ord_0000639,3,prod_00177,sell_0100,2025-04-15 08:28:12,235.07,25.06,1
ord_0000640,1,prod_00005,sell_0054,2025-09-24 09:21:32,793.8,15.99,1
ord_0000641,1,prod_00074,sell_0094,2025-01-11 00:27:06,858.76,38.08,2
ord_0000641,2,prod_00108,sell_0082,2025-01-11 00:27:06,720.35,26.66,1
ord_0000641,3,prod_00143,sell_0002,2025-01-11 00:27:06,421.4,17.79,1
ord_0000642,1,prod_00066,sell_0052,2025-10-01 23:16:18,53.24,39.09,1
ord_0000642,2,prod_00162,sell_0063,2025-10-01 23:16:18,680.17,18.81,1
ord_0000643,1,prod_00008,sell_0020,2025-04-27 07:59:16,755.46,11.67,1
ord_0000643,2,prod_00145,sell_0056,2025-04-27 07:59:16,507.24,35.6,1
ord_0000644,1,prod_00056,sell_0028,2025-08-27 18:47:05,1190.68,27.83,1
ord_0000644,2,prod_00041,sell_0099,2025-08-27 18:47:05,936.37,34.38,1
ord_0000645,1,prod_00162,sell_0014,2025-10-22 18:26:44,802.12,32.47,3
ord_0000645,2,prod_00196,sell_0082,2025-10-22 18:26:44,391.56,26.43,1
ord_0000646,1,prod_00001,sell_0069,2025-11-20 20:10:05,998.39,35.52,3
ord_0000646,2,prod_00045,sell_0088,2025-11-20 20:10:05,1090.13,20.33,3
ord_0000647,1,prod_00188,sell_0053,2025-09-01 08:20:31,1135.4,18.0,1
ord_0000647,2,prod_00043,sell_0073,2025-09-01 08:20:31,756.21,32.37,1
ord_0000647,3,prod_00006,sell_0096,2025-09-01 08:20:31,727.59,36.6,1
ord_0000648,1,prod_00052,sell_0042,2025-12-09 16:19:50,172.19,7.59,1
ord_0000648,2,prod_00053,sell_0074,2025-12-09 16:19:50,561.5,14.8,2
ord_0000648,3,prod_00114,sell_0031,2025-12-09 16:19:50,959.15,43.91,2
ord_0000649,1,prod_00175,sell_0087,2025-07-02 12:07:48,496.52,25.79,1
ord_0000650,1,prod_00166,sell_0069,2025-04-14 23:38:53,862.0,22.54,3
ord_0000650,2,prod_00016,sell_0038,2025-04-14 23:38:53,976.82,38.13,3
ord_0000650,3,prod_00197,sell_0006,2025-04-14 23:38:53,445.6,33.66,2
ord_0000651,1,prod_00195,sell_0075,2025-11-05 19:19:09,907.99,9.47,1
ord_0000651,2,prod_00094,sell_0053,2025-11-05 19:19:09,793.0,10.68,1
ord_0000652,1,prod_00126,sell_0097,2025-04-16 17:23:25,305.0,15.4,1
ord_0000652,2,prod_00177,sell_0057,2025-04-16 17:23:25,406.83,23.02,1
ord_0000652,3,prod_00146,sell_0036,2025-04-16 17:23:25,719.4,35.45,1
ord_0000653,1,prod_00041,sell_0073,2025-08-10 20:34:05,766.17,24.01,1
ord_0000653,2,prod_00173,sell_0038,2025-08-10 20:34:05,198.01,37.21,1
ord_0000653,3,prod_00038,sell_0078,2025-08-10 20:34:05,361.41,20.37,3
ord_0000654,1,prod_00185,sell_0066,2025-08-18 12:06:03,898.37,44.84,1
ord_0000654,2,prod_00123,sell_0080,2025-08-18 12:06:03,1081.5,43.9,3
ord_0000655,1,prod_00124,sell_0023,2025-05-30 19:01:01,588.54,20.19,3
ord_0000655,2,prod_00017,sell_0044,2025-05-30 19:01:01,281.42,13.26,1
ord_0000655,3,prod_00072,sell_0078,2025-05-30 19:01:01,936.95,36.57,3
ord_0000656,1,prod_00135,sell_0030,2025-08-13 03:16:01,893.53,19.54,1
ord_0000656,2,prod_00103,sell_0081,2025-08-13 03:16:01,132.13,18.18,1
ord_0000656,3,prod_00070,sell_0071,2025-08-13 03:16:01,1154.56,38.86,2
ord_0000657,1,prod_00190,sell_0024,2025-08-12 02:02:49,832.29,31.03,1
ord_0000657,2,prod_00059,sell_0089,2025-08-12 02:02:49,865.1,12.1,2
ord_0000658,1,prod_00188,sell_0009,2025-04-21 18:16:08,1088.78,10.3,1
ord_0000659,1,prod_00014,sell_0041,2025-04-08 17:41:28,951.17,7.92,1
ord_0000659,2,prod_00030,sell_0057,2025-04-08 17:41:28,113.81,12.9,2
ord_0000659,3,prod_00151,sell_0028,2025-04-08 17:41:28,723.98,17.0,1
ord_0000660,1,prod_00158,sell_0097,2025-09-10 13:43:15,555.66,5.02,1
ord_0000660,2,prod_00154,sell_0035,2025-09-10 13:43:15,598.74,12.06,2
ord_0000660,3,prod_00124,sell_0066,2025-09-10 13:43:15,351.25,30.81,1
ord_0000661,1,prod_00125,sell_0001,2025-04-20 21:52:24,393.26,43.97,1
ord_0000662,1,prod_00088,sell_0082,2025-10-26 07:47:38,829.05,37.9,1
ord_0000662,2,prod_00200,sell_0014,2025-10-26 07:47:38,918.98,13.53,2
ord_0000663,1,prod_00157,sell_0027,2025-07-06 06:11:59,691.64,11.18,1
ord_0000663,2,prod_00050,sell_0099,2025-07-06 06:11:59,484.54,11.87,1
ord_0000664,1,prod_00121,sell_0039,2025-07-23 13:48:53,454.39,17.25,3
ord_0000664,2,prod_00091,sell_0096,2025-07-23 13:48:53,388.69,17.32,2
ord_0000665,1,prod_00005,sell_0091,2025-06-11 18:10:41,254.62,31.48,1
ord_0000665,2,prod_00076,sell_0048,2025-06-11 18:10:41,43.06,22.1,1
ord_0000666,1,prod_00028,sell_0010,2025-07-18 07:46:20,303.12,18.02,1
ord_0000666,2,prod_00185,sell_0076,2025-07-18 07:46:20,571.8,43.85,1
ord_0000667,1,prod_00151,sell_0049,2025-12-22 23:26:38,85.29,7.24,1
ord_0000667,2,prod_00071,sell_0069,2025-12-22 23:26:38,452.8,41.94,1
ord_0000667,3,prod_00121,sell_0018,2025-12-22 23:26:38,1058.81,7.96,3
ord_0000668,1,prod_00023,sell_0057,2025-04-30 01:32:10,305.59,27.91,3
ord_0000668,2,prod_00067,sell_0072,2025-04-30 01:32:10,644.27,16.66,1
ord_0000668,3,prod_00036,sell_0099,2025-04-30 01:32:10,927.34,39.83,3
ord_0000669,1,prod_00192,sell_0028,2025-05-24 06:54:14,233.21,23.73,1
ord_0000669,2,prod_00093,sell_0043,2025-05-24 06:54:14,250.8,43.86,1
ord_0000670,1,prod_00165,sell_0053,2025-10-21 08:36:20,521.39,37.24,1
ord_0000671,1,prod_00084,sell_0069,2025-01-10 07:00:24,598.03,27.99,3
ord_0000671,2,prod_00018,sell_0095,2025-01-10 07:00:24,104.53,8.69,2
ord_0000671,3,prod_00200,sell_0015,2025-01-10 07:00:24,645.14,36.94,1
ord_0000672,1,prod_00120,sell_0058,2025-09-26 14:54:19,1068.89,44.77,1
ord_0000672,2,prod_00167,sell_0043,2025-09-26 14:54:19,101.54,30.91,1
ord_0000673,1,prod_00006,sell_0052,2025-11-03 08:30:00,696.06,5.25,1
ord_0000673,2,prod_00005,sell_0002,2025-11-03 08:30:00,281.9,22.09,1
ord_0000674,1,prod_00118,sell_0084,2025-09-22 23:09:09,803.5,35.8,2
ord_0000674,2,prod_00091,sell_0092,2025-09-22 23:09:09,1042.68,11.1,1
ord_0000674,3,prod_00053,sell_0040,2025-09-22 23:09:09,230.18,6.05,2
ord_0000675,1,prod_00059,sell_0085,2025-05-19 08:26:17,262.44,17.12,1
ord_0000675,2,prod_00070,sell_0030,2025-05-19 08:26:17,1124.52,13.69,1
ord_0000676,1,prod_00191,sell_0095,2025-02-20 19:28:09,262.17,6.97,1
ord_0000676,2,prod_00103,sell_0026,2025-02-20 19:28:09,258.67,20.22,1
ord_0000677,1,prod_00032,sell_0021,2025-12-24 16:24:59,911.58,9.81,1
ord_0000677,2,prod_00190,sell_0078,2025-12-24 16:24:59,439.69,44.81,1
ord_0000677,3,prod_00049,sell_0027,2025-12-24 16:24:59,1182.41,36.99,1
ord_0000678,1,prod_00108,sell_0052,2025-07-20 13:45:22,1154.46,9.0,1
ord_0000678,2,prod_00080,sell_0009,2025-07-20 13:45:22,529.47,38.91,1
ord_0000679,1,prod_00071,sell_0094,2025-06-04 08:08:19,782.12,17.93,1
ord_0000680,1,prod_00121,sell_0098,2025-08-11 06:15:36,61.2,28.85,1
ord_0000680,2,prod_00190,sell_0085,2025-08-11 06:15:36,362.31,29.7,1
ord_0000680,3,prod_00108,sell_0023,2025-08-11 06:15:36,221.95,25.74,1
ord_0000681,1,prod_00104,sell_0081,2025-11-05 11:14:26,457.22,38.66,2
ord_0000681,2,prod_00083,sell_0004,2025-11-05 11:14:26,943.17,18.26,1
ord_0000682,1,prod_00004,sell_0045,2025-10-27 03:02:11,1078.17,8.68,1
ord_0000683,1,prod_00164,sell_0001,2025-06-14 04:47:47,384.05,23.78,1
ord_0000683,2,prod_00033,sell_0042,2025-06-14 04:47:47,792.8,19.62,2
ord_0000683,3,prod_00172,sell_0092,2025-06-14 04:47:47,129.23,24.71,2
ord_0000684,1,prod_00022,sell_0096,2025-03-30 04:07:40,127.33,21.15,2
ord_0000684,2,prod_00027,sell_0032,2025-03-30 04:07:40,283.07,12.39,3
ord_0000684,3,prod_00078,sell_0043,2025-03-30 04:07:40,856.9,23.49,2
ord_0000685,1,prod_00051,sell_0024,2025-09-17 18:50:51,31.97,30.39,1
ord_0000686,1,prod_00148,sell_0052,2025-08-14 04:14:05,550.74,13.59,2
ord_0000686,2,prod_00068,sell_0070,2025-08-14 04:14:05,536.24,34.8,3
ord_0000686,3,prod_00197,sell_0066,2025-08-14 04:14:05,1109.8,18.49,1
ord_0000687,1,prod_00170,sell_0013,2025-07-12 06:28:45,806.6,18.7,2
ord_0000687,2,prod_00068,sell_0009,2025-07-12 06:28:45,941.62,22.06,1
ord_0000688,1,prod_00076,sell_0017,2025-04-02 04:57:32,1049.87,17.28,1
ord_0000688,2,prod_00142,sell_0011,2025-04-02 04:57:32,1160.06,43.87,1
ord_0000688,3,prod_00102,sell_0066,2025-04-02 04:57:32,245.93,38.6,1
ord_0000689,1,prod_00135,sell_0007,2025-03-03 22:36:36,963.31,19.51,1
ord_0000689,2,prod_00178,sell_0068,2025-03-03 22:36:36,212.6,11.35,3
ord_0000689,3,prod_00043,sell_0082,2025-03-03 22:36:36,766.66,29.73,3
ord_0000690,1,prod_00072,sell_0007,2025-08-28 18:29:41,1151.48,42.96,1
ord_0000691,1,prod_00083,sell_0018,2025-06-16 14:27:58,870.03,17.0,1
ord_0000691,2,prod_00065,sell_0091,2025-06-16 14:27:58,673.57,17.46,3
ord_0000692,1,prod_00042,sell_0098,2025-06-12 08:58:37,1166.93,44.06,1
ord_0000692,2,prod_00101,sell_0021,2025-06-12 08:58:37,780.61,20.64,1
ord_0000693,1,prod_00036,sell_0052,2025-05-20 02:01:59,161.31,34.59,3
ord_0000693,2,prod_00039,sell_0027,2025-05-20 02:01:59,540.41,31.89,1
ord_0000694,1,prod_00113,sell_0039,2025-07-25 04:31:57,989.35,26.65,2
ord_0000694,2,prod_00117,sell_0020,2025-07-25 04:31:57,98.43,44.16,3
ord_0000694,3,prod_00088,sell_0035,2025-07-25 04:31:57,1140.14,6.64,1
ord_0000695,1,prod_00134,sell_0014,2025-12-06 03:06:06,119.96,34.27,2
ord_0000696,1,prod_00111,sell_0054,2025-09-19 05:24:57,82.13,9.21,1
ord_0000696,2,prod_00186,sell_0094,2025-09-19 05:24:57,341.9,15.07,2
ord_0000696,3,prod_00085,sell_0054,2025-09-19 05:24:57,805.37,15.05,1
ord_0000697,1,prod_00057,sell_0076,2025-10-07 22:31:58,529.01,15.63,3
ord_0000697,2,prod_00125,sell_0072,2025-10-07 22:31:58,733.87,27.62,2
ord_0000698,1,prod_00093,sell_0075,2025-08-21 06:23:45,812.04,41.15,1
ord_0000699,1,prod_00134,sell_0005,2025-06-23 23:22:53,1129.13,37.53,3
ord_0000699,2,prod_00191,sell_0100,2025-06-23 23:22:53,526.68,41.32,1
ord_0000699,3,prod_00146,sell_0024,2025-06-23 23:22:53,43.61,42.84,1
ord_0000700,1,prod_00092,sell_0088,2025-11-11 10:12:19,422.7,43.94,1
ord_0000700,2,prod_00071,sell_0058,2025-11-11 10:12:19,943.7,17.98,3
ord_0000701,1,prod_00198,sell_0071,2025-11-08 05:16:13,783.22,34.63,1
ord_0000701,2,prod_00200,sell_0023,2025-11-08 05:16:13,1015.99,39.27,1
ord_0000701,3,prod_00091,sell_0079,2025-11-08 05:16:13,652.81,37.21,1
ord_0000702,1,prod_00024,sell_0082,2025-05-02 18:35:25,496.19,29.87,3
ord_0000702,2,prod_00048,sell_0097,2025-05-02 18:35:25,468.5,15.59,3
ord_0000702,3,prod_00125,sell_0045,2025-05-02 18:35:25,414.35,22.51,1
ord_0000703,1,prod_00130,sell_0090,2025-05-09 08:20:21,776.13,16.85,2
ord_0000703,2,prod_00138,sell_0023,2025-05-09 08:20:21,486.6,32.83,1
ord_0000704,1,prod_00027,sell_0095,2025-10-09 00:33:38,980.27,40.5,1
ord_0000704,2,prod_00158,sell_0073,2025-10-09 00:33:38,1165.33,17.95,1
ord_0000705,1,prod_00057,sell_0032,2025-04-20 07:53:30,1052.04,22.61,1
ord_0000705,2,prod_00038,sell_0002,2025-04-20 07:53:30,366.7,43.58,2
ord_0000705,3,prod_00124,sell_0057,2025-04-20 07:53:30,506.21,27.05,2
ord_0000706,1,prod_00192,sell_0034,2025-06-08 04:41:55,852.49,44.28,1
ord_0000706,2,prod_00111,sell_0048,2025-06-08 04:41:55,446.95,42.02,1
ord_0000707,1,prod_00035,sell_0042,2025-05-22 16:10:21,1034.03,44.45,1
ord_0000707,2,prod_00138,sell_0075,2025-05-22 16:10:21,167.59,44.24,2
ord_0000707,3,prod_00182,sell_0061,2025-05-22 16:10:21,649.4,9.19,2
ord_0000708,1,prod_00058,sell_0060,2025-05-19 06:47:24,333.92,38.46,1
ord_0000708,2,prod_00159,sell_0057,2025-05-19 06:47:24,604.1,22.45,1
ord_0000708,3,prod_00006,sell_0072,2025-05-19 06:47:24,546.43,31.01,1
ord_0000709,1,prod_00065,sell_0094,2025-05-21 15:21:42,47.68,28.91,1
ord_0000709,2,prod_00181,sell_0098,2025-05-21 15:21:42,1132.16,44.45,1
ord_0000709,3,prod_00170,sell_0058,2025-05-21 15:21:42,382.14,32.89,1
ord_0000710,1,prod_00037,sell_0099,2025-12-10 04:37:12,654.44,32.25,1
ord_0000710,2,prod_00002,sell_0079,2025-12-10 04:37:12,77.77,35.18,2
ord_0000711,1,prod_00042,sell_0094,2025-01-28 17:03:46,245.62,44.19,1
ord_0000711,2,prod_00047,sell_0004,2025-01-28 17:03:46,784.55,24.8,1
ord_0000711,3,prod_00085,sell_0012,2025-01-28 17:03:46,126.58,21.14,3
ord_0000712,1,prod_00036,sell_0044,2025-06-11 06:52:00,231.84,17.45,1
ord_0000712,2,prod_00182,sell_0056,2025-06-11 06:52:00,1056.69,24.99,1
ord_0000713,1,prod_00021,sell_0044,2025-03-22 21:47:43,550.3,8.76,1
ord_0000713,2,prod_00006,sell_0078,2025-03-22 21:47:43,87.17,27.29,3
ord_0000713,3,prod_00096,sell_0013,2025-03-22 21:47:43,214.69,43.54,2
ord_0000714,1,prod_00045,sell_0025,2025-06-02 10:09:45,769.23,24.93,2
ord_0000715,1,prod_00130,sell_0020,2025-08-24 21:46:47,980.02,22.8,2
ord_0000716,1,prod_00128,sell_0025,2025-02-14 20:32:06,730.15,44.89,1
ord_0000717,1,prod_00017,sell_0044,2025-06-26 23:03:43,306.77,10.66,1
ord_0000717,2,prod_00049,sell_0052,2025-06-26 23:03:43,64.28,7.34,1
ord_0000717,3,prod_00169,sell_0091,2025-06-26 23:03:43,909.21,28.65,2
ord_0000718,1,prod_00134,sell_0051,2025-05-08 11:46:15,911.95,30.73,1
ord_0000718,2,prod_00083,sell_0018,2025-05-08 11:46:15,545.77,12.92,3
ord_0000718,3,prod_00110,sell_0052,2025-05-08 11:46:15,530.64,8.3,1
ord_0000719,1,prod_00128,sell_0099,2025-07-11 00:10:51,355.32,32.36,1
ord_0000719,2,prod_00136,sell_0006,2025-07-11 00:10:51,237.87,8.57,2
ord_0000720,1,prod_00078,sell_0050,2025-05-05 19:27:49,238.06,43.57,1
ord_0000721,1,prod_00055,sell_0013,2025-05-28 00:19:46,556.82,12.43,1
ord_0000722,1,prod_00157,sell_0002,2025-10-08 07:17:04,68.6,20.26,3
ord_0000722,2,prod_00030,sell_0038,2025-10-08 07:17:04,20.62,14.62,1
ord_0000722,3,prod_00046,sell_0050,2025-10-08 07:17:04,994.49,19.87,1
ord_0000723,1,prod_00182,sell_0081,2025-09-02 11:15:29,382.04,42.61,3
ord_0000723,2,prod_00189,sell_0035,2025-09-02 11:15:29,499.91,5.41,1
ord_0000723,3,prod_00097,sell_0036,2025-09-02 11:15:29,1013.52,12.58,1
ord_0000724,1,prod_00058,sell_0010,2025-10-01 07:12:23,770.55,9.61,1
ord_0000724,2,prod_00018,sell_0024,2025-10-01 07:12:23,651.27,11.69,3
ord_0000724,3,prod_00066,sell_0088,2025-10-01 07:12:23,862.3,32.8,1
ord_0000725,1,prod_00102,sell_0026,2025-04-15 13:20:56,1141.0,27.19,1
ord_0000726,1,prod_00059,sell_0005,2025-07-24 06:12:44,1002.22,12.38,3
ord_0000727,1,prod_00197,sell_0025,2025-08-23 20:27:25,925.73,34.0,1
ord_0000727,2,prod_00146,sell_0002,2025-08-23 20:27:25,1139.08,18.65,1
ord_0000727,3,prod_00045,sell_0045,2025-08-23 20:27:25,562.51,41.06,1
ord_0000728,1,prod_00161,sell_0025,2025-03-04 10:58:20,413.03,33.85,1
ord_0000729,1,prod_00082,sell_0008,2025-11-27 13:15:56,146.97,7.61,2
ord_0000729,2,prod_00137,sell_0003,2025-11-27 13:15:56,748.02,11.8,1
ord_0000729,3,prod_00095,sell_0005,2025-11-27 13:15:56,185.03,9.15,1
ord_0000730,1,prod_00010,sell_0073,2025-11-16 00:17:24,661.52,5.79,1
ord_0000730,2,prod_00147,sell_0083,2025-11-16 00:17:24,472.47,32.42,1
ord_0000730,3,prod_00116,sell_0096,2025-11-16 00:17:24,296.64,24.62,1
ord_0000731,1,prod_00164,sell_0094,2025-06-29 09:40:01,221.61,43.69,1
ord_0000731,2,prod_00042,sell_0048,2025-06-29 09:40:01,891.91,22.27,1
ord_0000732,1,prod_00161,sell_0046,2025-10-07 00:04:19,261.6,21.23,1
ord_0000733,1,prod_00087,sell_0042,2025-06-28 15:51:05,803.47,10.32,2
ord_0000733,2,prod_00053,sell_0032,2025-06-28 15:51:05,272.1,12.64,1
ord_0000734,1,prod_00028,sell_0070,2025-09-11 02:30:55,787.9,17.01,2
ord_0000734,2,prod_00106,sell_0007,2025-09-11 02:30:55,251.3,18.51,1
ord_0000735,1,prod_00175,sell_0073,2025-09-30 12:15:56,926.55,30.65,2
ord_0000735,2,prod_00051,sell_0020,2025-09-30 12:15:56,502.38,23.74,3
ord_0000735,3,prod_00034,sell_0098,2025-09-30 12:15:56,1118.53,17.65,2
ord_0000736,1,prod_00081,sell_0046,2025-02-06 07:14:54,255.56,11.02,1
ord_0000737,1,prod_00087,sell_0091,2025-12-21 06:41:31,222.63,17.13,2
ord_0000737,2,prod_00041,sell_0020,2025-12-21 06:41:31,208.46,9.74,2
ord_0000738,1,prod_00030,sell_0085,2025-08-10 03:05:18,1135.3,41.37,1
ord_0000739,1,prod_00047,sell_0058,2025-10-28 22:14:43,1074.38,43.81,3
ord_0000739,2,prod_00146,sell_0045,2025-10-28 22:14:43,1064.44,44.51,1
ord_0000739,3,prod_00018,sell_0023,2025-10-28 22:14:43,174.91,17.0,1
ord_0000740,1,prod_00083,sell_0038,2025-09-20 18:38:09,858.02,42.95,1
ord_0000740,2,prod_00091,sell_0078,2025-09-20 18:38:09,1180.53,24.79,2
ord_0000740,3,prod_00152,sell_0054,2025-09-20 18:38:09,1190.17,19.61,1
ord_0000741,1,prod_00126,sell_0041,2025-04-22 20:04:49,1088.39,7.08,1
ord_0000742,1,prod_00195,sell_0085,2025-06-27 08:20:26,557.83,8.21,2
ord_0000742,2,prod_00009,sell_0017,2025-06-27 08:20:26,1048.37,42.06,1
ord_0000742,3,prod_00189,sell_0074,2025-06-27 08:20:26,37.77,20.23,1
ord_0000743,1,prod_00132,sell_0055,2025-09-21 22:35:54,497.53,18.69,1
ord_0000743,2,prod_00185,sell_0034,2025-09-21 22:35:54,669.57,24.55,1
ord_0000744,1,prod_00196,sell_0014,2025-12-04 13:34:03,302.91,12.08,1
ord_0000745,1,prod_00189,sell_0044,2025-02-02 06:53:11,1046.14,29.7,1
ord_0000746,1,prod_00032,sell_0008,2025-12-09 04:41:29,849.41,12.98,3
ord_0000746,2,prod_00021,sell_0024,2025-12-09 04:41:29,123.67,43.06,1
ord_0000746,3,prod_00111,sell_0088,2025-12-09 04:41:29,291.19,7.0,1
ord_0000747,1,prod_00182,sell_0064,2025-03-19 19:31:18,732.47,12.44,1
ord_0000748,1,prod_00068,sell_0019,2025-07-20 03:01:46,1055.64,28.02,1
ord_0000749,1,prod_00152,sell_0038,2025-04-02 10:27:45,727.84,25.27,1
ord_0000749,2,prod_00056,sell_0055,2025-04-02 10:27:45,312.38,18.79,1
ord_0000749,3,prod_00136,sell_0001,2025-04-02 10:27:45,790.99,43.73,1
ord_0000750,1,prod_00127,sell_0045,2025-03-07 15:05:27,1084.69,7.42,1
ord_0000751,1,prod_00191,sell_0087,2025-12-18 23:55:44,119.55,28.53,1
ord_0000752,1,prod_00123,sell_0048,2025-10-13 09:31:09,607.14,35.54,1
ord_0000752,2,prod_00140,sell_0096,2025-10-13 09:31:09,240.49,28.49,1
ord_0000752,3,prod_00177,sell_0046,2025-10-13 09:31:09,500.53,40.2,1
ord_0000753,1,prod_00036,sell_0041,2025-10-17 13:20:46,467.03,39.81,1
ord_0000754,1,prod_00048,sell_0028,2025-11-07 08:09:02,127.39,20.65,1
ord_0000754,2,prod_00070,sell_0044,2025-11-07 08:09:02,249.34,24.89,1
ord_0000754,3,prod_00078,sell_0071,2025-11-07 08:09:02,344.04,12.6,2
ord_0000755,1,prod_00016,sell_0046,2025-06-21 23:29:47,1154.31,7.68,1
ord_0000755,2,prod_00181,sell_0062,2025-06-21 23:29:47,735.26,10.66,2
ord_0000755,3,prod_00127,sell_0028,2025-06-21 23:29:47,508.37,5.52,1
ord_0000756,1,prod_00136,sell_0037,2025-09-05 20:18:14,419.2,19.93,3
ord_0000757,1,prod_00064,sell_0027,2025-01-28 12:22:03,1134.32,32.53,1
ord_0000757,2,prod_00163,sell_0061,2025-01-28 12:22:03,947.37,27.2,2
ord_0000758,1,prod_00147,sell_0030,2025-03-20 11:43:55,854.1,29.38,1
ord_0000758,2,prod_00126,sell_0073,2025-03-20 11:43:55,571.66,5.78,2
ord_0000758,3,prod_00025,sell_0050,2025-03-20 11:43:55,903.98,29.94,1
ord_0000759,1,prod_00094,sell_0100,2025-06-27 13:30:11,84.94,14.86,3
ord_0000760,1,prod_00082,sell_0063,2025-07-10 09:43:15,1182.56,29.19,2
ord_0000760,2,prod_00052,sell_0083,2025-07-10 09:43:15,238.01,41.95,2
ord_0000761,1,prod_00073,sell_0032,2025-01-27 12:29:15,951.99,21.92,1
ord_0000761,2,prod_00077,sell_0034,2025-01-27 12:29:15,257.02,16.84,1
ord_0000761,3,prod_00167,sell_0083,2025-01-27 12:29:15,918.41,8.15,1
ord_0000762,1,prod_00117,sell_0036,2025-08-22 15:02:13,249.37,29.26,1
ord_0000762,2,prod_00042,sell_0076,2025-08-22 15:02:13,167.31,43.24,1
ord_0000763,1,prod_00161,sell_0056,2025-10-10 19:33:30,780.9,20.82,1
ord_0000764,1,prod_00183,sell_0017,2025-05-09 20:01:51,603.56,42.08,1
ord_0000764,2,prod_00039,sell_0014,2025-05-09 20:01:51,634.49,42.6,1
ord_0000764,3,prod_00024,sell_0097,2025-05-09 20:01:51,441.98,19.28,1
ord_0000765,1,prod_00178,sell_0020,2025-07-14 06:01:11,664.5,8.58,1
ord_0000765,2,prod_00115,sell_0021,2025-07-14 06:01:11,151.57,41.46,1
ord_0000766,1,prod_00058,sell_0062,2025-09-26 10:53:10,65.24,13.76,1
ord_0000766,2,prod_00040,sell_0018,2025-09-26 10:53:10,608.19,17.92,3
ord_0000766,3,prod_00172,sell_0051,2025-09-26 10:53:10,37.82,35.62,1
ord_0000767,1,prod_00126,sell_0001,2025-01-19 14:02:20,429.02,8.23,1
ord_0000767,2,prod_00131,sell_0022,2025-01-19 14:02:20,485.66,11.09,1
ord_0000767,3,prod_00161,sell_0096,2025-01-19 14:02:20,753.01,15.63,1
ord_0000768,1,prod_00067,sell_0051,2025-10-23 21:23:15,156.21,16.42,1
ord_0000768,2,prod_00115,sell_0078,2025-10-23 21:23:15,1161.77,31.87,1
ord_0000769,1,prod_00189,sell_0096,2025-06-03 11:18:53,368.85,32.59,1
ord_0000769,2,prod_00152,sell_0039,2025-06-03 11:18:53,442.71,7.17,3
ord_0000769,3,prod_00059,sell_0073,2025-06-03 11:18:53,1069.89,38.74,1
ord_0000770,1,prod_00128,sell_0093,2025-03-15 06:17:19,475.46,18.09,1
ord_0000771,1,prod_00064,sell_0010,2025-07-09 11:33:38,745.4,40.38,1
ord_0000771,2,prod_00159,sell_0007,2025-07-09 11:33:38,1030.74,42.87,1
ord_0000771,3,prod_00078,sell_0057,2025-07-09 11:33:38,466.98,27.72,1
ord_0000772,1,prod_00020,sell_0036,2025-03-28 14:49:19,509.72,5.9,1
ord_0000772,2,prod_00031,sell_0039,2025-03-28 14:49:19,183.08,23.28,1
ord_0000773,1,prod_00061,sell_0059,2025-03-12 19:12:56,1045.7,28.19,2
ord_0000773,2,prod_00070,sell_0035,2025-03-12 19:12:56,41.73,27.53,1
ord_0000773,3,prod_00188,sell_0089,2025-03-12 19:12:56,196.65,7.61,3
